236690,Blood Bowl 2,9/22/2015,Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases;Steam Cloud,Sports;Strategy,Strategy;Sports;Turn-Based,2734,1085
236730,Anomaly 2,5/15/2013,Single-player;Multi-player;Cross-Platform Multiplayer;Steam Trading Cards;Steam Cloud,Action;Indie;Strategy,Strategy;Indie;Action,511,121
236790,Agricultural Simulator 2013 - Steam Edition,6/7/2013,Single-player;Steam Achievements;Stats,Casual;Simulation,Simulation;Casual;Agriculture,145,486
236850,Europa Universalis IV,8/13/2013,Single-player;Multi-player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Steam Workshop;Steam Cloud,Simulation;Strategy,Grand Strategy;Strategy;Historical,40346,8254
236930,Blackwell Epiphany,4/24/2014,Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Commentary available,Adventure;Indie,Adventure;Point & Click;Indie,503,8
236970,Jack Keane 2 - The Fire Within,6/28/2013,Single-player,Adventure,Adventure;Point & Click,19,22
237310,Elsword,7/2/2014,Single-player;Multi-player;MMO;Co-op,Action;Adventure;Casual;Free to Play;Massively Multiplayer;RPG,Free to Play;Anime;RPG,4755,1511
237350,Frozen Cortex,2/19/2015,Single-player;Multi-player;Cross-Platform Multiplayer;Steam Achievements;Full controller support,Indie;Sports;Strategy,Sports;Strategy;Tactical,188,69
237430,Expeditions: Conquistador,5/30/2013,Single-player;Multi-player;Steam Achievements;Steam Trading Cards,Indie;RPG;Strategy,RPG;Strategy;Turn-Based,887,201
237470,Battle Worlds: Kronos,11/4/2013,Single-player;Multi-player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Includes level editor,Strategy,Strategy;Turn-Based Strategy;Turn-Based,159,76
237550,Realms of Arkania: Blade of Destiny,7/29/2013,Single-player;Steam Achievements;Steam Cloud;Stats,Adventure;Indie;RPG,RPG;Adventure;Indie,168,139
237570,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,6/7/2013,Single-player;Full controller support;Steam Trading Cards;Steam Cloud,Indie;RPG,RPG;Indie;JRPG,253,57
237630,DuckTales: Remastered,8/13/2013,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure;Casual,Platformer;Remake;Adventure,3198,523
237740,Angry Video Game Nerd Adventures,9/20/2013,Single-player;Steam Achievements;Full controller support;Steam Trading Cards,Action;Adventure;Indie,Platformer;Indie;Difficult,2416,298
237760,Intake,11/6/2013,Single-player;Steam Achievements;Steam Cloud;Stats;Steam Leaderboards,Action;Indie,Indie;Action;Great Soundtrack,349,26
237850,Dreamfall Chapters,7/21/2017,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Adventure;Indie,Adventure;Story Rich;Female Protagonist,2829,562
237870,Planet Explorers,11/8/2016,Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Cross-Platform Multiplayer;Steam Trading Cards;Steam Workshop;Partial Controller Support,Action;Adventure;Indie;RPG;Simulation,Sandbox;Open World;Survival,3847,1729
237890,Agarest: Generations of War,2/4/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Adventure;RPG;Strategy,JRPG;RPG;Anime,1199,447
237930,Transistor,5/20/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Action;Indie;RPG,Great Soundtrack;Female Protagonist;Indie,22158,1162
237950,UFO: Afterlight,1/6/2014,Single-player;Captions available,Indie;Strategy,Strategy;Tactical;Sci-fi,210,140
237970,Memento Mori 2,5/13/2014,Single-player;Steam Achievements;Steam Cloud,Adventure;Indie,Adventure;Indie;Point & Click,56,22
237990,The Banner Saga,1/14/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Captions available;Steam Cloud;Includes level editor,Indie;RPG;Strategy,RPG;Turn-Based;Strategy,9750,1131
238010,Deus Ex: Human Revolution - Director's Cut,10/25/2013,Single-player;Steam Achievements;Steam Trading Cards;Captions available;Partial Controller Support;Steam Cloud;Commentary available,Action;RPG,Cyberpunk;Stealth;RPG,13044,1233
238050,The Apogee Throwback Pack,7/1/2013,Single-player,Action,Action;FPS;Classic,198,20
238090,Sniper Elite 3,6/27/2014,Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure,Sniper;Action;Stealth,12737,3297
238210,System Shock 2,5/10/2013,Single-player;Co-op;Steam Trading Cards,Action;RPG,RPG;Cyberpunk;Horror,4227,274
238240,Edge of Space,9/17/2015,Single-player;Multi-player;Co-op;Steam Achievements;Steam Trading Cards,Action;Adventure;Indie;RPG,Sandbox;Indie;Adventure,996,1647
238260,Pinball Arcade,11/4/2013,Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Partial Controller Support,Free to Play;Simulation,Pinball;Simulation;Free to Play,2175,812
238320,Outlast,9/4/2013,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Captions available;Steam Cloud,Action;Adventure;Indie,Horror;Atmospheric;First-Person,45966,1953
238370,Magicka 2,5/26/2015,Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards,Action;Adventure,Magic;Co-op;Adventure,4873,1382
238430,Contagion,10/25/2013,Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Includes level editor,Action;Adventure;Indie,Zombies;Survival;Action,9087,3585
238460,BattleBlock Theater®,5/15/2014,Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Co-op;Online Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Stats;Steam Leaderboards;Includes level editor,Action;Adventure;Casual;Indie,Comedy;Co-op;Platformer,47342,1290
238530,Super Puzzle Platformer Deluxe,5/24/2013,Single-player;Multi-player;Steam Achievements;Full controller support;Steam Leaderboards,Action;Casual;Indie,Indie;Action;Casual,367,33
238630,Fist Puncher,6/21/2013,Single-player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Indie,Action;Indie;Beat 'em up,192,65
238750,Might & Magic X - Legacy,1/23/2014,Single-player,RPG,RPG;Turn-Based;Fantasy,1571,780
238870,Citadels,7/25/2013,Single-player;Steam Achievements;Steam Trading Cards;Steam Leaderboards,Action;Strategy,Strategy;Action;Medieval,62,354
238890,Skyward Collapse,5/23/2013,Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards,Indie;Simulation;Strategy,Strategy;Simulation;Indie,126,164
238910,Bionic Dues,10/8/2013,Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud,Indie;RPG;Strategy,Strategy;Rogue-like;Turn-Based,672,226
238930,7 Grand Steps: What Ancients Begat,6/7/2013,Single-player;Steam Trading Cards,Casual;Indie;Simulation;Strategy,Strategy;Indie;Board Game,356,299
238960,Path of Exile,10/23/2013,Single-player;Multi-player;Online Multi-Player;MMO;Co-op;Steam Achievements;Steam Trading Cards;In-App Purchases,Action;Adventure;Free to Play;Indie;Massively Multiplayer;RPG,Free to Play;Action RPG;Hack and Slash,71593,6117
239030,"Papers, Please",8/8/2013,Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards,Adventure;Indie,Indie;Political;Simulation,25587,1103
239070,Hammerwatch,8/12/2013,Single-player;Multi-player;Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Includes level editor,Action;Adventure;Indie;RPG,Indie;Dungeon Crawler;RPG,5092,566
239090,Samurai Gunn,12/10/2013,Single-player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Stats,Action,Local Multiplayer;Action;Indie,337,21
239120,FINAL FANTASY III,5/27/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud,RPG,JRPG;RPG;Turn-Based,1029,250
239140,Dying Light,1/26/2015,Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Valve Anti-Cheat enabled;Includes level editor,Action;RPG,Zombies;Survival;Open World,78192,6176
239160,Thief,2/27/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure,Stealth;Action;Adventure,10486,4326
239200,Amnesia: A Machine for Pigs,9/10/2013,Single-player;Full controller support;Captions available;Steam Cloud,Action;Adventure;Indie,Horror;Indie;First-Person,4336,2143
239250,Castlevania: Lords of Shadow 2,2/25/2014,Single-player;Steam Achievements;Full controller support;Steam Cloud,Action;Adventure,Action;Adventure;Vampire,2390,479
239430,Q.U.B.E: Director's Cut,5/21/2014,Single-player;Steam Achievements;VR Support;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards,Action;Adventure;Indie,Puzzle;Indie;First-Person,1194,217
239700,Hate Plus,8/19/2013,Single-player;Steam Achievements;Steam Cloud,Indie,Visual Novel;Indie;Anime,452,72
239720,PAC-MAN™ and the Ghostly Adventures,3/6/2014,Single-player;Shared/Split Screen;Steam Achievements,Action,Action;Platformer;3D Platformer,126,33
239800,Bleed,7/3/2013,Single-player;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards,Action;Indie,Action;Indie;Platformer,1635,120
239820,Game Dev Tycoon,8/29/2013,Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Steam Cloud,Casual;Indie;Simulation;Strategy,Simulation;Management;Indie,27373,1436
239840,Dead State: Reanimated,12/4/2014,Single-player;Steam Achievements;Steam Trading Cards,Indie;RPG;Strategy,Zombies;Survival;RPG,1405,526
240320,Panzar,11/25/2013,Multi-player;Online Multi-Player;MMO;Online Co-op;Steam Trading Cards;Partial Controller Support,Action;Free to Play;Massively Multiplayer;RPG,Free to Play;Action;Multiplayer,2987,1609
240340,Space Ace,8/27/2013,Single-player;Steam Achievements;Partial Controller Support,Action;Adventure;Casual,Adventure;Casual;Action,80,8
240360,Dragon's Lair 2: Time Warp,10/24/2013,Single-player;Steam Achievements;Partial Controller Support,Action;Adventure;Casual,Adventure;Action;Casual,46,9
240440,Quadrilateral Cowboy,7/25/2016,Single-player;Steam Achievements;Steam Workshop;Steam Cloud;Stats;Commentary available,Action;Adventure;Indie,Indie;Adventure;Cyberpunk,468,50
240600,MotoGP™13,6/20/2013,Single-player;Multi-player;Steam Achievements;Full controller support;Steam Cloud,Racing;Simulation;Sports,Racing;Sports;Simulation,409,166
240620,Wanderlust Adventures,8/10/2015,Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Action;Adventure;Indie;RPG,Adventure;Indie;RPG,137,86
240720,Getting Over It with Bennett Foddy,12/6/2017,Single-player;Partial Controller Support;Commentary available,Action,Difficult;Psychological Horror;Physics,10964,2913
240760,Wasteland 2: Director's Cut,9/18/2014,Single-player;Steam Achievements;Captions available;Partial Controller Support;Steam Cloud,Adventure;Indie;RPG;Strategy,RPG;Post-apocalyptic;Turn-Based,6221,1309
240970,Half Minute Hero: The Second Coming,4/4/2014,Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Steam Leaderboards;Includes level editor,Action;Indie;RPG,RPG;Indie;JRPG,425,33
241000,Jon Shafer's At the Gates,1/23/2019,Single-player,Indie;Strategy,Strategy;Indie;4X,148,139
241240,Contraption Maker,7/7/2014,Single-player;Multi-player;Online Multi-Player;Online Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Steam Workshop;Includes level editor,Casual;Indie;Simulation,Puzzle;Physics;Indie,959,92
241260,Sherlock Holmes: Crimes and Punishments,9/29/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Adventure,Detective;Adventure;Mystery,1988,169
241300,Card City Nights 2,9/1/2017,Single-player;Online Multi-Player;Steam Trading Cards,Adventure;Indie;Strategy,Adventure;Indie;Strategy,62,8
241320,Ittle Dew,7/23/2013,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards,Adventure;Indie,Adventure;Puzzle;Indie,940,69
241410,CastleStorm,7/29/2013,Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Indie;Strategy,Strategy;Action;Indie,1104,129
241560,The Crew™,12/19/2014,Single-player;Multi-player;MMO;In-App Purchases;Partial Controller Support,Action;Massively Multiplayer;Racing,Racing;Open World;Multiplayer,9479,4636
241600,Rogue Legacy,6/27/2013,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Action;Adventure;Indie;RPG,Rogue-like;Platformer;Indie,13854,936
241620,Inquisitor,8/1/2013,Single-player;Steam Trading Cards,Violent;Gore;Indie;RPG,RPG;Indie;Isometric,330,164
241720,Guncraft,8/9/2013,Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Steam Leaderboards;Includes level editor,Action;Indie,Action;Indie;FPS,607,636
241760,Kill to Collect,4/6/2016,Single-player;Multi-player;Local Multi-Player;Co-op;Local Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure;Indie,Action;Indie;Cyberpunk,120,40
241910,Goodbye Deponia,10/17/2013,Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud,Adventure;Indie,Adventure;Point & Click;Comedy,1324,163
242050,Assassin’s Creed® IV Black Flag™,11/19/2013,Single-player;Multi-player;In-App Purchases,Action;Adventure,Pirates;Open World;Action,23904,3362
242110,Joe Danger 2: The Movie,6/24/2013,Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Steam Leaderboards;Includes level editor,Action;Casual;Indie;Racing,Racing;Indie;Action,199,149
242130,Vector Thrust,7/2/2015,Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Includes level editor,Action;Indie;Simulation,Action;Simulation;Flight,319,283
242530,The Chaos Engine,8/29/2013,Single-player;Co-op;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Captions available;Partial Controller Support;Steam Cloud;Steam Leaderboards,Action,Action;Retro;Co-op,196,108
242570,Space Hulk,8/15/2013,Single-player;Multi-player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards,Indie;Strategy,Warhammer 40K;Strategy;Turn-Based,1292,556
242640,Styx: Master of Shadows,10/7/2014,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Action,Stealth;Fantasy;Singleplayer,4506,962
242680,Nuclear Throne,12/5/2015,Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Cloud;Stats;Steam Leaderboards,Action;Indie;RPG,Rogue-like;Indie;Action,9694,405
242700,Injustice: Gods Among Us Ultimate Edition,11/29/2013,Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action,Fighting;Superhero;Action,8793,1473
242720,GunZ 2: The Second Duel,5/1/2014,Multi-player;Co-op;Steam Achievements;Steam Trading Cards;Captions available,Action;Free to Play;Indie,Free to Play;Action;Multiplayer,6865,3424
242760,The Forest,4/30/2018,Single-player;Multi-player;Co-op;Partial Controller Support;Steam Cloud,Action;Adventure;Indie;Simulation,Survival;Open World;Horror,110460,8881
242780,Cognition: An Erica Reed Thriller,9/19/2013,Single-player;Steam Achievements;Steam Trading Cards;Captions available;Steam Cloud,Adventure;Indie,Point & Click;Adventure;Female Protagonist,503,101
242820,140,10/16/2013,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Action;Indie,Platformer;Indie;Rhythm,3398,241
242840,In Verbis Virtus,4/3/2015,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Captions available,Action;Adventure;Indie;RPG,Adventure;Magic;Action,1102,266
242860,Verdun,4/28/2015,Multi-player;Online Multi-Player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards,Action;Indie;Strategy,World War I;FPS;Multiplayer,22048,4418
242880,"Sir, You Are Being Hunted",5/2/2014,Single-player;Multi-player;Steam Trading Cards;Partial Controller Support;Stats,Action;Indie,Survival;Stealth;Robots,2760,743
242920,Banished,2/18/2014,Single-player;Steam Achievements,Indie;Simulation;Strategy,City Builder;Strategy;Simulation,24653,2820
243000,Omikron: The Nomad Soul,9/26/2013,Single-player,RPG,RPG;Cyberpunk;Great Soundtrack,234,97
243120,Betrayer,3/24/2014,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support,Action;Adventure;Indie,Horror;Adventure;First-Person,2601,578
